rnd-1_family-255#Unknown rnd-1_family-255#Unknown 679 356 326 113 293 347 282 219 2615
rnd-1_family-242#Unknown rnd-1_family-242#Unknown 123 71 115 89 369 328 286 173 1554
rnd-1_family-181#Unknown rnd-1_family-181#Unknown 21 10 4 8 23 26 22 4 118
rnd-1_family-247#LINE/Penelope rnd-1_family-247#LINE/Penelope 1386 799 755 577 2805 2917 2680 1496 13415
rnd-1_family-52#LINE/L2 rnd-1_family-52#LINE/L2 2145 493 201 238 3616 3614 1022 483 11812
rnd-1_family-312#LINE/CR1 rnd-1_family-312#LINE/CR1 242 114 8 19 175 165 17 18 758
rnd-1_family-18#LINE/CR1 rnd-1_family-18#LINE/CR1 4036 3533 5076 6361 11183 11108 23207 14397 78901
rnd-1_family-153#Unknown rnd-1_family-153#Unknown 153 74 82 52 301 284 327 165 1438
rnd-1_family-339#Unknown rnd-1_family-339#Unknown 62 17 55 23 103 87 145 80 572
rnd-1_family-43#LINE/RTE-BovB rnd-1_family-43#LINE/RTE-BovB 237 77 167 203 817 838 391 166 2896
rnd-1_family-37#LINE/CR1 rnd-1_family-37#LINE/CR1 2707 1479 386 769 9121 9143 1667 767 26039
rnd-1_family-256#LINE/Rex-Babar rnd-1_family-256#LINE/Rex-Babar 675 269 608 448 1921 2013 3035 2073 11042
rnd-1_family-209#Unknown rnd-1_family-209#Unknown 17 6 6 6 36 32 38 9 150
rnd-1_family-216#LINE/RTE-BovB rnd-1_family-216#LINE/RTE-BovB 4 2 6 6 58 60 22 6 164
rnd-1_family-172#LINE/RTE-BovB rnd-1_family-172#LINE/RTE-BovB 468 196 321 324 1415 1457 1459 661 6301
rnd-1_family-11#LINE/CR1 rnd-1_family-11#LINE/CR1 6618 5987 3322 4018 32796 33041 23259 19734 128775
rnd-1_family-123#LINE/Penelope rnd-1_family-123#LINE/Penelope 124 55 60 54 359 318 420 384 1774
rnd-1_family-110#Unknown rnd-1_family-110#Unknown 589 336 208 172 1573 1621 1744 882 7125
rnd-1_family-160#Unknown rnd-1_family-160#Unknown 49 87 0 0 13 16 6 1 172
rnd-1_family-243#LINE/CR1 rnd-1_family-243#LINE/CR1 446 152 42 56 527 512 40 8 1783
rnd-1_family-194#Unknown rnd-1_family-194#Unknown 1273 3003 206 141 1109 1092 549 313 7686
rnd-1_family-206#Unknown rnd-1_family-206#Unknown 759 970 392 608 2254 2311 2742 2045 12081
rnd-1_family-227#Unknown rnd-1_family-227#Unknown 185 60 53 71 356 358 205 147 1435
rnd-1_family-294#LINE/CR1 rnd-1_family-294#LINE/CR1 1066 381 97 120 902 958 80 28 3632
rnd-1_family-218#Unknown rnd-1_family-218#Unknown 1319 551 240 360 6695 6785 2297 1302 19549
rnd-1_family-433#Unknown rnd-1_family-433#Unknown 0 6 0 4 6 8 0 4 28
rnd-1_family-230#LINE/CR1 rnd-1_family-230#LINE/CR1 403 202 83 139 541 669 352 154 2543
rnd-1_family-8#LINE/CR1 rnd-1_family-8#LINE/CR1 5944 2024 389 765 6877 6904 3222 1235 27360
rnd-1_family-135#LINE/RTE-BovB rnd-1_family-135#LINE/RTE-BovB 1595 674 766 1169 4354 4391 2983 1416 17348
rnd-1_family-342#Unknown rnd-1_family-342#Unknown 361 191 349 83 429 465 460 512 2850
rnd-1_family-455#DNA/TcMar-ISRm11 rnd-1_family-455#DNA/TcMar-ISRm11 353 170 128 116 756 711 526 326 3086
rnd-1_family-21#LINE/RTE-BovB rnd-1_family-21#LINE/RTE-BovB 10306 3945 4756 5617 28850 29923 16703 7474 107574
rnd-1_family-371#Unknown rnd-1_family-371#Unknown 261 228 139 76 829 825 1596 1999 5953
rnd-1_family-76#LINE/CR1 rnd-1_family-76#LINE/CR1 1439 446 170 169 5022 4867 72 31 12216
rnd-1_family-368#Unknown rnd-1_family-368#Unknown 10 2 8 2 8 10 9 22 71
rnd-1_family-90#LTR/Gypsy rnd-1_family-90#LTR/Gypsy 13541 6706 14482 11286 47692 48023 72474 32897 247101
rnd-1_family-210#LTR/Gypsy rnd-1_family-210#LTR/Gypsy 499 504 165 110 411 433 255 205 2582
rnd-1_family-29#LINE/RTE-BovB rnd-1_family-29#LINE/RTE-BovB 834 314 480 504 2687 2676 2374 1125 10994
rnd-1_family-6#Satellite rnd-1_family-6#Satellite 2666 1118 935 766 4967 5097 3691 2323 21563
rnd-1_family-212#LINE/Penelope rnd-1_family-212#LINE/Penelope 1801 1030 1263 807 4472 4590 6129 4165 24257
rnd-1_family-129#LTR/Pao rnd-1_family-129#LTR/Pao 720 399 310 295 1671 1606 2680 1397 9078
rnd-1_family-299#LINE/RTE-BovB rnd-1_family-299#LINE/RTE-BovB 0 0 3 4 11 10 4 2 34
rnd-1_family-150#LINE/RTE-BovB rnd-1_family-150#LINE/RTE-BovB 88 26 49 52 240 173 145 69 842
rnd-1_family-300#Unknown rnd-1_family-300#Unknown 16 0 2 4 42 26 34 12 136
rnd-1_family-290#LINE/RTE-BovB rnd-1_family-290#LINE/RTE-BovB 153 52 89 101 449 418 292 102 1656
rnd-1_family-269#Unknown rnd-1_family-269#Unknown 22 10 4 4 50 58 30 6 184
rnd-1_family-324#Unknown rnd-1_family-324#Unknown 507 188 90 96 2453 2404 753 485 6976
rnd-1_family-419#Unknown rnd-1_family-419#Unknown 20 2 6 12 52 60 56 42 250
rnd-1_family-145#Unknown rnd-1_family-145#Unknown 3 0 0 2 11 12 18 4 50
rnd-1_family-141#Unknown rnd-1_family-141#Unknown 3 1 0 2 7 14 6 2 35
rnd-1_family-53#Unknown rnd-1_family-53#Unknown 3201 2771 1641 1154 9713 10128 9967 5724 44299
rnd-1_family-124#LINE/Penelope rnd-1_family-124#LINE/Penelope 2248 2033 1909 1208 2829 2701 2233 1172 16333
rnd-1_family-46#DNA/CMC-EnSpm rnd-1_family-46#DNA/CMC-EnSpm 616 338 173 245 3675 3615 655 393 9710
rnd-1_family-456#Unknown rnd-1_family-456#Unknown 195 105 122 101 392 477 490 238 2120
rnd-1_family-266#Unknown rnd-1_family-266#Unknown 35 192 18 40 37 36 332 184 874
rnd-1_family-17#LINE/CR1 rnd-1_family-17#LINE/CR1 1369 779 288 401 2609 2627 536 237 8846
rnd-1_family-65#Unknown rnd-1_family-65#Unknown 2295 1322 311 511 5544 5760 1443 797 17983
rnd-1_family-211#LINE/CR1 rnd-1_family-211#LINE/CR1 205 132 82 103 660 659 389 166 2396
rnd-1_family-130#LINE/RTE-BovB rnd-1_family-130#LINE/RTE-BovB 120 40 59 94 506 471 177 123 1590
rnd-1_family-259#LINE/CR1 rnd-1_family-259#LINE/CR1 1855 510 1157 1744 5615 5387 2032 609 18909
rnd-1_family-101#Unknown rnd-1_family-101#Unknown 7344 6489 2155 1536 27026 26903 9881 7807 89141
rnd-1_family-149#Unknown rnd-1_family-149#Unknown 0 1 0 0 0 4 1 0 6
rnd-1_family-3#LINE/RTE-BovB rnd-1_family-3#LINE/RTE-BovB 14858 5838 8244 8422 37385 38097 21361 9573 143778
rnd-1_family-58#LINE/CR1 rnd-1_family-58#LINE/CR1 3666 1213 239 416 3788 3900 896 275 14393
rnd-1_family-431#LINE/Rex-Babar rnd-1_family-431#LINE/Rex-Babar 240 119 233 265 755 635 1430 871 4548
rnd-1_family-261#Unknown rnd-1_family-261#Unknown 365 292 155 149 748 786 1169 721 4385
rnd-1_family-69#LINE/CR1 rnd-1_family-69#LINE/CR1 107 30 15 19 286 297 53 22 829
rnd-1_family-146#LINE/RTE-BovB rnd-1_family-146#LINE/RTE-BovB 1525 526 689 789 4596 4614 3753 1798 18290
rnd-1_family-176#DNA/MULE-MuDR rnd-1_family-176#DNA/MULE-MuDR 158 99 53 101 1131 1039 592 294 3467
rnd-1_family-344#Unknown rnd-1_family-344#Unknown 0 0 0 0 4 2 2 0 8
rnd-1_family-118#LINE/Penelope rnd-1_family-118#LINE/Penelope 1031 927 1741 1022 1606 1763 1787 1045 10922
rnd-1_family-59#Unknown rnd-1_family-59#Unknown 4465 3729 1505 1186 20014 20170 9149 6543 66761
rnd-1_family-80#Unknown rnd-1_family-80#Unknown 15835 10533 6270 3006 41779 42825 30885 22071 173204
rnd-1_family-83#LINE/Penelope rnd-1_family-83#LINE/Penelope 545 244 285 201 1063 1046 1215 697 5296
rnd-1_family-26#LINE/RTE-BovB rnd-1_family-26#LINE/RTE-BovB 1330 528 744 797 3925 4059 3425 1665 16473
rnd-1_family-447#Unknown rnd-1_family-447#Unknown 10 2 1 4 14 12 0 4 47
rnd-1_family-9#LTR/Pao rnd-1_family-9#LTR/Pao 758 318 447 407 1787 1614 623 424 6378
rnd-1_family-33#LINE/CR1 rnd-1_family-33#LINE/CR1 8813 4456 4776 5274 27661 27723 28180 14962 121845
rnd-1_family-396#LINE/CR1-Zenon rnd-1_family-396#LINE/CR1-Zenon 414 117 325 305 1284 1385 3880 1771 9481
rnd-1_family-257#LINE rnd-1_family-257#LINE 665 414 968 475 1574 1627 1552 1113 8388
rnd-1_family-332#Unknown rnd-1_family-332#Unknown 12 31 96 22 57 51 29 31 329
rnd-1_family-49#LTR/Pao rnd-1_family-49#LTR/Pao 447 189 139 128 650 673 187 58 2471
rnd-1_family-195#Unknown rnd-1_family-195#Unknown 4 8 7 12 29 35 31 21 147
rnd-1_family-74#SINE? rnd-1_family-74#SINE? 305 262 236 147 600 683 645 341 3219
rnd-1_family-237#Unknown rnd-1_family-237#Unknown 45 46 28 17 154 168 81 34 573
rnd-1_family-72#SINE? rnd-1_family-72#SINE? 543 466 452 362 1184 1153 1301 668 6129
rnd-1_family-336#Unknown rnd-1_family-336#Unknown 6 6 2 8 24 26 24 10 106
rnd-1_family-268#Unknown rnd-1_family-268#Unknown 0 0 1 2 3 8 4 1 19
rnd-1_family-434#Unknown rnd-1_family-434#Unknown 34 9 14 17 68 66 29 12 249
rnd-1_family-133#LINE/RTE-BovB rnd-1_family-133#LINE/RTE-BovB 90 22 65 69 264 245 170 81 1006
rnd-1_family-57#Unknown rnd-1_family-57#Unknown 153 114 50 50 162 188 266 190 1173
rnd-1_family-169#Unknown rnd-1_family-169#Unknown 0 6 0 2 4 4 8 0 24
rnd-1_family-365#DNA/hAT-Ac rnd-1_family-365#DNA/hAT-Ac 4 0 0 2 2 4 4 5 21
rnd-1_family-148#LINE/RTE-BovB rnd-1_family-148#LINE/RTE-BovB 165 89 100 139 487 524 129 49 1682
rnd-1_family-424#LINE/Penelope rnd-1_family-424#LINE/Penelope 333 102 312 181 984 1015 1375 601 4903
rnd-1_family-374#LINE/CR1 rnd-1_family-374#LINE/CR1 152 80 108 132 417 427 943 511 2770
rnd-1_family-400#Simple_repeat rnd-1_family-400#Simple_repeat 42 26 11 20 31 18 13 15 176
rnd-1_family-61#Unknown rnd-1_family-61#Unknown 159 77 98 105 419 440 485 239 2022
rnd-1_family-204#LINE/RTE-BovB rnd-1_family-204#LINE/RTE-BovB 497 170 284 254 1234 1280 867 405 4991
rnd-1_family-407#LINE/Penelope rnd-1_family-407#LINE/Penelope 48 22 32 27 141 128 305 142 845
rnd-1_family-215#Unknown rnd-1_family-215#Unknown 0 0 0 2 0 4 6 0 12
rnd-1_family-323#Unknown rnd-1_family-323#Unknown 2 0 0 2 6 0 10 0 20
rnd-1_family-345#LINE/Penelope rnd-1_family-345#LINE/Penelope 26 20 6 10 61 63 131 59 376
rnd-1_family-234#Unknown rnd-1_family-234#Unknown 414 166 349 184 693 664 594 349 3413
rnd-1_family-442#LINE/CR1 rnd-1_family-442#LINE/CR1 124 59 46 43 286 266 360 289 1473
rnd-1_family-401#LINE/Rex-Babar rnd-1_family-401#LINE/Rex-Babar 71 20 37 35 127 160 183 75 708
rnd-1_family-445#buffer rnd-1_family-445#buffer 112 74 92 54 426 430 397 242 1827
rnd-1_family-337#LINE rnd-1_family-337#LINE 6 4 0 2 18 18 43 11 102
rnd-1_family-372#LINE/RTE-BovB rnd-1_family-372#LINE/RTE-BovB 0 0 0 0 2 2 2 0 6
rnd-1_family-450#LTR/Gypsy rnd-1_family-450#LTR/Gypsy 0 0 2 2 6 4 2 0 16
rnd-1_family-430#LINE/Rex-Babar rnd-1_family-430#LINE/Rex-Babar 0 0 0 2 2 16 34 24 78
rnd-1_family-326#Unknown rnd-1_family-326#Unknown 0 2 0 2 6 8 6 10 34
rnd-1_family-319#LINE/CR1 rnd-1_family-319#LINE/CR1 3573 1219 274 433 3600 3541 408 169 13217
rnd-1_family-263#LINE/Penelope rnd-1_family-263#LINE/Penelope 725 192 526 230 1865 1916 1810 710 7974
rnd-1_family-154#LTR/Gypsy rnd-1_family-154#LTR/Gypsy 914 959 404 438 3666 3565 2908 1759 14613
rnd-1_family-363#Unknown rnd-1_family-363#Unknown 0 0 2 3 6 4 14 6 35
rnd-1_family-322#LINE/RTE-BovB rnd-1_family-322#LINE/RTE-BovB 4 2 3 2 20 8 3 0 42
rnd-1_family-251#Unknown rnd-1_family-251#Unknown 2 0 0 0 8 7 0 4 21
rnd-1_family-306#LINE/RTE-BovB rnd-1_family-306#LINE/RTE-BovB 14 0 1 4 16 16 12 8 71
rnd-1_family-418#LTR/Pao rnd-1_family-418#LTR/Pao 1 0 0 0 1 2 0 0 4
rnd-1_family-177#LTR/Gypsy rnd-1_family-177#LTR/Gypsy 11030 4346 2787 3284 19484 19664 6837 4278 71710
rnd-1_family-307#LINE/RTE-BovB rnd-1_family-307#LINE/RTE-BovB 115 36 113 91 239 277 293 148 1312
rnd-1_family-411#LINE/CR1 rnd-1_family-411#LINE/CR1 100 58 64 88 299 317 190 96 1212
rnd-1_family-114#DNA/CMC-EnSpm rnd-1_family-114#DNA/CMC-EnSpm 2383 509 224 348 5714 6013 1142 494 16827
rnd-1_family-340#RC/Helitron rnd-1_family-340#RC/Helitron 91 17 29 18 317 298 57 19 846
rnd-1_family-343#LINE/CR1 rnd-1_family-343#LINE/CR1 744 180 67 80 1267 1204 302 134 3978
rnd-1_family-286#LTR/Gypsy rnd-1_family-286#LTR/Gypsy 15 4 16 9 55 60 50 25 234
rnd-1_family-100#LINE/RTE-BovB rnd-1_family-100#LINE/RTE-BovB 1095 478 570 659 2847 3081 1727 720 11177
rnd-1_family-329#Unknown rnd-1_family-329#Unknown 0 0 0 0 0 0 0 0 0
rnd-1_family-413#Unknown rnd-1_family-413#Unknown 150 68 98 60 224 222 207 83 1112
rnd-1_family-435#LINE/CR1 rnd-1_family-435#LINE/CR1 4 0 0 0 6 6 0 0 16
rnd-1_family-157#LINE/RTE-BovB rnd-1_family-157#LINE/RTE-BovB 277 92 145 184 841 799 846 300 3484
rnd-1_family-274#LINE/CR1 rnd-1_family-274#LINE/CR1 5 4 0 5 6 7 1 0 28
rnd-1_family-458#Unknown rnd-1_family-458#Unknown 38 14 26 14 83 68 104 66 413
rnd-1_family-459#LINE/CR1-Zenon rnd-1_family-459#LINE/CR1-Zenon 300 90 231 239 875 909 2030 794 5468
rnd-1_family-296#LINE/Penelope rnd-1_family-296#LINE/Penelope 13 12 4 2 62 69 10 11 183
rnd-1_family-397#LINE/CR1 rnd-1_family-397#LINE/CR1 170 31 11 14 194 236 52 17 725
rnd-1_family-382#LINE/Penelope rnd-1_family-382#LINE/Penelope 2 3 0 6 2 10 0 0 23
rnd-1_family-395#LINE/Penelope rnd-1_family-395#LINE/Penelope 428 187 334 263 1063 1008 2777 1682 7742
rnd-1_family-460#Unknown rnd-1_family-460#Unknown 30 8 14 14 102 78 96 46 388
rnd-1_family-461#Unknown rnd-1_family-461#Unknown 0 0 0 0 2 0 2 0 4
rnd-1_family-412#LINE/CR1 rnd-1_family-412#LINE/CR1 89 55 60 46 199 212 154 66 881
rnd-1_family-273#LINE/CR1 rnd-1_family-273#LINE/CR1 510 130 241 351 1639 1650 974 354 5849
rnd-1_family-346#LINE/Penelope rnd-1_family-346#LINE/Penelope 0 2 0 0 0 0 0 0 2
rnd-1_family-441#LINE/RTE-BovB rnd-1_family-441#LINE/RTE-BovB 2 0 5 4 9 6 0 2 28
rnd-1_family-385#LINE/Penelope rnd-1_family-385#LINE/Penelope 12 8 2 4 28 21 0 6 81
rnd-1_family-359#LINE rnd-1_family-359#LINE 60 25 8 10 177 209 25 8 522
rnd-1_family-82#LINE/CR1 rnd-1_family-82#LINE/CR1 87 32 5 12 332 383 7 4 862
rnd-1_family-388#LINE/CR1 rnd-1_family-388#LINE/CR1 587 398 50 102 469 493 63 38 2200
rnd-1_family-283#LINE/RTE-BovB rnd-1_family-283#LINE/RTE-BovB 21 11 11 30 73 85 22 21 274
rnd-1_family-389#LINE/RTE-BovB rnd-1_family-389#LINE/RTE-BovB 0 0 0 0 8 4 0 0 12
rnd-1_family-279#LINE/CR1 rnd-1_family-279#LINE/CR1 28 5 5 13 81 93 55 8 288
rnd-1_family-174#LINE/RTE-BovB rnd-1_family-174#LINE/RTE-BovB 23 14 33 44 73 92 43 15 337
rnd-1_family-386#LINE/Penelope rnd-1_family-386#LINE/Penelope 257 301 216 136 185 176 92 40 1403
rnd-1_family-463#Unknown rnd-1_family-463#Unknown 4 4 0 2 4 14 6 0 34
rnd-1_family-317#LINE/RTE-BovB rnd-1_family-317#LINE/RTE-BovB 10 0 4 5 9 17 8 3 56
rnd-1_family-30#LINE/RTE-BovB rnd-1_family-30#LINE/RTE-BovB 92 49 61 63 395 401 261 95 1417
rnd-1_family-303#LINE/RTE-BovB rnd-1_family-303#LINE/RTE-BovB 39 16 34 46 119 112 73 25 464
rnd-1_family-391#LINE/Penelope rnd-1_family-391#LINE/Penelope 2 0 8 0 6 8 12 4 40
rnd-1_family-314#LINE/CR1 rnd-1_family-314#LINE/CR1 153 58 12 17 210 200 57 21 728
rnd-1_family-214#Unknown rnd-1_family-214#Unknown 4 0 0 6 26 35 12 8 91
rnd-1_family-425#LINE/Penelope rnd-1_family-425#LINE/Penelope 6 2 3 3 13 11 27 27 92
rnd-1_family-462#Unknown rnd-1_family-462#Unknown 201 249 165 91 495 477 561 485 2724
rnd-1_family-161#LINE/CR1 rnd-1_family-161#LINE/CR1 340 142 173 181 1301 1196 1253 602 5188
rnd-1_family-201#LINE/RTE-BovB rnd-1_family-201#LINE/RTE-BovB 2 0 1 4 13 8 5 3 36
rnd-1_family-91#LINE/RTE-BovB rnd-1_family-91#LINE/RTE-BovB 70 14 59 44 207 172 157 85 808
rnd-1_family-429#LINE/Penelope rnd-1_family-429#LINE/Penelope 0 0 0 0 8 6 0 2 16
rnd-1_family-451#LINE/CR1 rnd-1_family-451#LINE/CR1 259 162 19 85 206 201 25 26 983
rnd-1_family-466#Unknown rnd-1_family-466#Unknown 37 162 45 26 35 35 261 216 817
rnd-1_family-444#LINE/CR1 rnd-1_family-444#LINE/CR1 220 184 8 50 281 304 16 12 1075
rnd-1_family-186#Unknown rnd-1_family-186#Unknown 8 0 9 17 76 61 66 15 252
rnd-1_family-438#Unknown rnd-1_family-438#Unknown 0 0 0 0 0 0 0 0 0
rnd-1_family-428#Unknown rnd-1_family-428#Unknown 145 174 188 100 331 314 84 63 1399
rnd-1_family-432#LINE/RTE-BovB rnd-1_family-432#LINE/RTE-BovB 3 0 3 0 0 8 3 0 17
rnd-1_family-469#Unknown rnd-1_family-469#Unknown 11644 7572 9664 2210 33954 34184 95009 116946 311183
rnd-1_family-470#Unknown rnd-1_family-470#Unknown 843 648 744 478 1572 1599 1307 1103 8294
rnd-1_family-191#DNA/CMC-EnSpm rnd-1_family-191#DNA/CMC-EnSpm 11 8 8 48 170 157 168 96 666
rnd-1_family-347#LTR/Gypsy rnd-1_family-347#LTR/Gypsy 80 28 102 120 422 395 436 145 1728
rnd-1_family-366#LINE/Penelope rnd-1_family-366#LINE/Penelope 0 0 0 0 0 0 0 0 0
rnd-1_family-402#Unknown rnd-1_family-402#Unknown 1 4 5 4 76 95 22 11 218
rnd-1_family-471#Unknown rnd-1_family-471#Unknown 34 8 18 26 101 132 144 80 543
rnd-1_family-468#LTR/Gypsy rnd-1_family-468#LTR/Gypsy 4 0 2 4 4 14 0 0 28
rnd-1_family-352#LTR/Gypsy rnd-1_family-352#LTR/Gypsy 6 1 8 10 26 21 35 11 118
rnd-1_family-452#LINE/RTE-BovB rnd-1_family-452#LINE/RTE-BovB 0 0 0 0 0 0 0 0 0
rnd-1_family-81#LINE/RTE-BovB rnd-1_family-81#LINE/RTE-BovB 411 128 156 208 1135 1245 502 292 4077
rnd-1_family-465#LTR/Gypsy rnd-1_family-465#LTR/Gypsy 0 0 0 0 0 0 0 0 0
rnd-1_family-473#Unknown rnd-1_family-473#Unknown 76 20 56 37 201 202 124 90 806
rnd-1_family-474#Unknown rnd-1_family-474#Unknown 0 0 0 0 0 0 0 0 0
rnd-1_family-367#LTR/Gypsy rnd-1_family-367#LTR/Gypsy 67 20 38 74 325 317 80 19 940
rnd-1_family-238#LTR/Gypsy rnd-1_family-238#LTR/Gypsy 4384 1993 2465 3435 10082 9872 6872 3663 42766
rnd-1_family-341#LINE/CR1 rnd-1_family-341#LINE/CR1 138 62 85 73 972 1006 263 81 2680
rnd-1_family-335#LINE/CR1 rnd-1_family-335#LINE/CR1 224 48 112 205 838 824 776 197 3224
rnd-1_family-475#Unknown rnd-1_family-475#Unknown 99 36 65 57 192 270 233 177 1129
rnd-1_family-476#Unknown rnd-1_family-476#Unknown 36 28 8 12 20 6 4 0 114
rnd-1_family-457#LINE/CR1 rnd-1_family-457#LINE/CR1 33 25 16 29 182 194 45 12 536
rnd-1_family-477#Unknown rnd-1_family-477#Unknown 311 134 232 350 1207 1218 887 452 4791
rnd-1_family-360#LINE/CR1 rnd-1_family-360#LINE/CR1 307 85 164 240 1214 1245 1086 328 4669
rnd-1_family-423#LINE/CR1 rnd-1_family-423#LINE/CR1 59 17 34 67 384 351 543 159 1614
rnd-1_family-478#Unknown rnd-1_family-478#Unknown 30 24 37 52 166 119 169 60 657
rnd-1_family-280#LINE/RTE-BovB rnd-1_family-280#LINE/RTE-BovB 23 14 12 18 50 50 45 25 237
rnd-1_family-479#DNA/MULE-MuDR rnd-1_family-479#DNA/MULE-MuDR 52 34 8 20 162 162 174 89 701
rnd-1_family-449#LINE/RTE-BovB rnd-1_family-449#LINE/RTE-BovB 7 1 9 10 25 27 17 4 100
rnd-1_family-467#LINE/Penelope rnd-1_family-467#LINE/Penelope 2 0 2 2 35 32 2 0 75
rnd-1_family-436#Unknown rnd-1_family-436#Unknown 76 78 34 24 271 243 105 62 893
rnd-1_family-472#LINE/RTE-X rnd-1_family-472#LINE/RTE-X 0 0 0 0 0 0 0 0 0
rnd-1_family-311#LTR/Gypsy rnd-1_family-311#LTR/Gypsy 48 31 54 112 425 475 440 157 1742
rnd-1_family-480#Unknown rnd-1_family-480#Unknown 3 0 3 2 23 37 8 2 78
rnd-1_family-481#LTR/Gypsy rnd-1_family-481#LTR/Gypsy 0 0 0 1 0 5 0 0 6
rnd-1_family-482#LINE/Rex-Babar rnd-1_family-482#LINE/Rex-Babar 75 57 68 94 220 223 305 154 1196
rnd-1_family-483#Unknown rnd-1_family-483#Unknown 14 0 8 4 54 42 166 60 348
rnd-1_family-421#LINE/CR1 rnd-1_family-421#LINE/CR1 25 6 5 9 100 110 27 13 295
rnd-1_family-484#Unknown rnd-1_family-484#Unknown 0 0 0 0 0 0 0 0 0
rnd-1_family-233#LINE/CR1 rnd-1_family-233#LINE/CR1 24 7 12 32 197 148 115 26 561
rnd-1_family-285#LINE/CR1 rnd-1_family-285#LINE/CR1 0 0 0 0 4 2 0 0 6
rnd-1_family-485#Unknown rnd-1_family-485#Unknown 0 0 0 0 0 2 0 0 2
rnd-1_family-376#LINE/CR1 rnd-1_family-376#LINE/CR1 1389 294 695 1058 4426 4448 2181 576 15067
rnd-1_family-139#LINE/RTE-BovB rnd-1_family-139#LINE/RTE-BovB 2679 1062 1151 1755 8658 8457 3889 1633 29284
rnd-1_family-410#LINE/CR1 rnd-1_family-410#LINE/CR1 31 5 8 15 117 124 85 34 419
rnd-1_family-486#Unknown rnd-1_family-486#Unknown 138 36 62 60 428 485 148 64 1421
rnd-1_family-488#LTR/Gypsy rnd-1_family-488#LTR/Gypsy 2 0 2 0 16 0 0 4 24
rnd-1_family-223#LINE/CR1 rnd-1_family-223#LINE/CR1 52 27 28 47 403 405 358 106 1426
rnd-1_family-490#Unknown rnd-1_family-490#Unknown 9 3 1 0 19 11 8 7 58
rnd-1_family-491#Unknown rnd-1_family-491#Unknown 20 6 18 4 16 30 12 12 118
rnd-1_family-492#LTR/Gypsy rnd-1_family-492#LTR/Gypsy 0 2 0 0 0 0 0 0 2
rnd-1_family-427#LINE/Penelope rnd-1_family-427#LINE/Penelope 0 1 2 0 0 7 7 8 25
rnd-1_family-453#LINE/Rex-Babar rnd-1_family-453#LINE/Rex-Babar 0 0 0 0 0 0 0 0 0
rnd-1_family-493#Unknown rnd-1_family-493#Unknown 158 260 38 31 251 241 160 59 1198
rnd-1_family-348#LINE/RTE-BovB rnd-1_family-348#LINE/RTE-BovB 55 36 54 48 156 147 125 35 656
rnd-1_family-370#LINE/CR1 rnd-1_family-370#LINE/CR1 19 11 7 19 153 123 178 82 592
rnd-1_family-487#Unknown rnd-1_family-487#Unknown 138 40 17 33 224 236 17 11 716
rnd-1_family-497#Unknown rnd-1_family-497#Unknown 119 87 94 68 220 204 215 174 1181
rnd-1_family-494#Unknown rnd-1_family-494#Unknown 91 55 0 14 48 43 2 0 253
rnd-1_family-499#Unknown rnd-1_family-499#Unknown 0 0 0 0 0 0 0 0 0
rnd-1_family-489#LINE/RTE-BovB rnd-1_family-489#LINE/RTE-BovB 0 0 0 0 0 0 0 0 0
rnd-1_family-496#Unknown rnd-1_family-496#Unknown 0 4 0 0 6 0 0 4 14
rnd-1_family-501#LTR/Gypsy rnd-1_family-501#LTR/Gypsy 241 143 66 49 215 213 107 101 1135
rnd-1_family-502#LINE/CR1-Zenon rnd-1_family-502#LINE/CR1-Zenon 405 94 256 274 1193 1261 1571 608 5662
rnd-1_family-265#DNA/CMC-EnSpm rnd-1_family-265#DNA/CMC-EnSpm 16 12 12 57 338 363 238 157 1193
rnd-1_family-505#Unknown rnd-1_family-505#Unknown 0 0 0 2 0 4 6 8 20
rnd-1_family-503#Unknown rnd-1_family-503#Unknown 3067 2718 2275 745 6561 6726 4688 3659 30439
rnd-1_family-506#LINE/CR1-Zenon rnd-1_family-506#LINE/CR1-Zenon 494 192 404 459 1658 1705 2684 1107 8703
rnd-1_family-500#Unknown rnd-1_family-500#Unknown 256 291 217 133 185 182 90 56 1410
rnd-1_family-507#Unknown rnd-1_family-507#Unknown 2 0 2 0 0 4 4 0 12
rnd-1_family-504#LINE/CR1 rnd-1_family-504#LINE/CR1 64 22 8 26 120 100 40 26 406
rnd-1_family-509#LINE/CR1-Zenon rnd-1_family-509#LINE/CR1-Zenon 109 25 103 76 369 382 1299 514 2877
rnd-1_family-510#LINE/CR1 rnd-1_family-510#LINE/CR1 178 81 90 70 638 654 465 196 2372
rnd-1_family-513#Unknown rnd-1_family-513#Unknown 2 2 0 0 9 6 4 2 25
rnd-1_family-253#LINE/CR1 rnd-1_family-253#LINE/CR1 49 25 24 39 274 262 417 174 1264
rnd-1_family-515#Unknown rnd-1_family-515#Unknown 61 31 42 34 110 117 130 82 607
rnd-1_family-511#LINE/CR1 rnd-1_family-511#LINE/CR1 616 455 72 157 612 682 88 32 2714
rnd-1_family-498#LTR/Gypsy rnd-1_family-498#LTR/Gypsy 0 2 2 0 4 2 0 2 12
rnd-1_family-440#LTR/Pao rnd-1_family-440#LTR/Pao 222 62 89 186 394 415 61 26 1455
rnd-1_family-514#LINE rnd-1_family-514#LINE 344 262 163 291 1089 1095 239 105 3588
rnd-1_family-517#Unknown rnd-1_family-517#Unknown 24 8 30 19 46 40 104 44 315
