"","data.met2","data.ad1","data.met1","data.juv1","data.ad2","data.egg2","data.juv2","data.egg1"
"rnd-1_family-692#Unknown",295.282430336094,200.268062815142,194.256053681317,87.6942397499271,506.098009091064,202.364204350202,72.7077279966993,102.160425436408
"rnd-1_family-693#Unknown",316.764453777046,125.879425828409,423.723574146693,196.212703814545,74.8267350728213,365.008122118512,173.587182307153,137.492721329429
"rnd-1_family-694#DNA/CMC-EnSpm",0,0,10.5506905193435,0,0,0,0,0
"rnd-1_family-695#LINE/Penelope",0,0,0,0,0,0,0,0
"rnd-1_family-696#Unknown",261.954214563382,281.256805658993,248.585695206751,242.414288025411,440.608770938896,254.219301072896,273.72689072886,173.959544839349
"rnd-1_family-697#LINE/Penelope",41.0467357934011,110.814511195918,63.701049893551,69.5480329333492,73.963350034315,69.3697685442986,74.8930211149431,91.471113842195
"rnd-1_family-698#LINE/CR1",18.591256987777,23.9247851265656,43.7221475442959,33.3953019005148,0,35.1651855130722,22.4885625772345,0
"rnd-1_family-699#LINE/CR1",547.265821468248,679.551963373804,897.455991175133,1102.32362502586,258.055486457448,802.394559263966,1021.97117099338,804.794281631752
"rnd-1_family-69#LINE/CR1",2.36125704794352,15.3310212662577,4.1936204754919,23.7058072008862,7.58904958028556,7.98970760662091,25.1256112664377,3.4493688056018
"rnd-1_family-6#Satellite",1693.0750072843,1782.41151146321,1638.71750526595,1684.65780215456,1896.92408227001,1197.87756106573,1681.37802116735,1279.79129566263
"rnd-1_family-700#LINE/Penelope",465.14335659308,553.10458047306,353.850508148998,241.270399513928,839.942125058983,168.031085548164,254.245806661218,117.1677506847
"rnd-1_family-701#Unknown",679.659061986896,348.009542481529,583.570529110156,400.990478188572,419.267613851295,432.524985935592,337.516675062115,333.184836606784
"rnd-1_family-702#Unknown",0,0,0,0,0,0,0,0
"rnd-1_family-703#Unknown",1970.03054643813,2794.73633096673,1935.37854960402,3927.72653025109,4000.53954978987,3229.84809894623,3987.57043742423,3480.5080760978
"rnd-1_family-704#LINE/CR1",212.976275290609,229.704355969868,201.368866432789,271.218156728213,192.333632201436,204.42076575609,416.75320486144,107.644579673128
"rnd-1_family-705#Unknown",0,0.827460810045376,0.528890436748432,1.26508818282396,5.07015758881353,0,0.818717994210904,0
"rnd-1_family-706#LINE/CR1",57.4240621527179,9.97945267801764,34.0620536871911,36.8696478689765,0,33.3132167021778,22.2180968940876,0
"rnd-1_family-707#Unknown",2729.40103141176,3329.03837863727,3266.83902644575,1281.39180064655,1419.78911115502,2796.23271086386,1277.82196762919,3674.82029705041
"rnd-1_family-708#Unknown",274.619228147546,336.619385796091,386.021090517736,324.57330397268,306.947601534651,380.100583593521,307.69218031212,173.625327871058
"rnd-1_family-709#Unknown",25.1509796498258,99.7258474830771,23.8445175458439,55.1678369764325,130.904719897066,355.733267698784,60.4493629553516,346.978684001355
"rnd-1_family-70#LINE/RTE-BovB",160.256147959148,293.830708410341,205.718182075334,296.929464794634,203.380642011752,333.393476439234,321.357766443992,294.790472224109
"rnd-1_family-710#Unknown",0,35.4248167715258,42.4662049717744,85.8502354948811,56.8593020838383,73.3881695873359,60.8390248420976,72.6443006435647
"rnd-1_family-711#LTR/Gypsy",84.5203648190264,48.230609698401,128.229276821882,81.38060191602,15.2667573177286,93.2385383755019,87.1813780966121,61.7747279521098
"rnd-1_family-712#Unknown",82.6742015750037,226.808248073783,38.6102293630248,64.295873456851,74.6672855657929,247.836460540891,83.219097090231,410.034959397743
"rnd-1_family-713#Unknown",988.874746145884,168.506574919046,891.04472367744,333.10992738088,72.6070604390806,200.883416593628,253.438569926532,212.681561038191
"rnd-1_family-714#LTR/Gypsy",89.6157005371973,111.863771729586,91.9848590611088,135.708427798404,51.4074202309448,125.28712415598,123.498294855003,89.4125746689522
"rnd-1_family-715#Unknown",78.9189186953103,660.044812686282,104.157160613611,320.509101308698,811.964102375986,408.077615268256,215.580477077916,235.142785845898
"rnd-1_family-716#Unknown",702.4575708864,1083.71476943112,734.77775135927,931.852897624736,1137.41594617637,889.949254943742,1037.37612570914,1023.3888529357
"rnd-1_family-717#LTR/Gypsy",74.2405657662887,140.711092325181,68.7145541756787,116.691543107469,126.907045905044,186.77451585935,129.479489627829,174.635002811885
"rnd-1_family-718#LTR/ERVK",147879.529336757,59010.7277105304,95232.0456742175,47584.5602138024,83098.1785982806,121577.357010832,47615.7116636711,187206.740058672
"rnd-1_family-719#LTR/Gypsy",512.809930062021,302.393556535479,417.349532442791,391.681459236935,345.839182223279,270.319346175223,325.429339582393,46.8716782303863
"rnd-1_family-71#LINE/CR1",167.110632515449,89.0188423741502,178.215818967893,143.911819256469,92.8760902082335,63.0360878696482,130.887568021941,38.3532348118928
"rnd-1_family-720#Unknown",958.393238807739,1550.50440279661,1118.7159246266,1374.79548410508,807.801255246032,1103.87213508289,1108.18465838156,1255.85342951983
"rnd-1_family-721#Unknown",765.400678897665,654.012869461349,926.139511917455,324.983701701743,1015.46071327436,622.66199147205,258.92686590331,750.964261076397
"rnd-1_family-722#Unknown",354.727113914423,376.43858789795,363.380263982073,698.742055196381,401.910138210875,590.520426629604,653.427554467953,556.151024698892
"rnd-1_family-723#Unknown",0,0,0,0,0,0,0,0
"rnd-1_family-724#Unknown",1395.35603594996,260.18961583834,1257.21156549817,379.949912100161,425.458091603839,353.57867400593,364.519065955006,280.743684385303
"rnd-1_family-725#Unknown",637.335676662103,194.89692732109,701.47719201249,258.962670253046,210.270602166018,654.462879204707,313.785416243028,739.25955317944
"rnd-1_family-726#LINE/Jockey",133.069030141284,111.120676623643,109.767578282935,191.42636766235,28.9872981185217,57.3170848776574,176.05450497955,22.4861209832453
"rnd-1_family-727#LINE/Rex-Babar",4.94760994489817,59.1971888398141,8.76866744816919,26.3743185350951,18.1305791656914,47.1905643666812,42.202109149958,31.2103970973934
"rnd-1_family-728#Unknown",94.7724903270224,266.832752546543,287.1101688617,238.022793454812,550.454282550848,344.999826157216,290.876896566792,254.221888167177
"rnd-1_family-729#LTR/Gypsy",115.51719533042,102.201782326595,123.639645781203,92.6035516245001,134.291843807595,110.0622422452,77.321225826956,123.118331767449
"rnd-1_family-72#SINE?",1897.08671006392,1176.04267295521,2019.59383084112,1265.80488638626,1733.42624547238,1515.31669954501,1281.30751814564,1724.1692933262
"rnd-1_family-730#Unknown",115.35645902379,136.068904467406,123.30832276575,132.335052533658,377.55015961859,119.340028958426,117.067797723498,66.8078602983876
"rnd-1_family-731#LINE/Penelope",3.42003398250116,392.994618747876,33.6583858944494,125.047299188405,2635.48078218386,37.1314891933533,128.301284112749,131.871013019672
"rnd-1_family-732#Unknown",87.0574808010479,142.818424279934,139.557916412343,100.419379847938,118.390073603116,103.051921721738,167.440909648353,105.967988555929
"rnd-1_family-733#Unknown",1100.87868484755,682.293721606401,874.307440886418,537.904766103214,1387.10331753089,794.865773034262,568.465097062778,1159.17536744894
"rnd-1_family-734#LTR/Gypsy",355.356817736088,338.65843474676,433.784681051253,403.038064504243,393.262737488222,363.977940029755,384.361058595309,452.6205542389
"rnd-1_family-735#Unknown",654.696748185352,261.771635026189,730.207641844551,375.602237654006,298.81847432533,257.680448201431,334.045960215101,266.289812682332
"rnd-1_family-736#Unknown",298.471063156506,229.882854242368,223.946730174531,226.431790456923,209.835980219714,519.538111557189,154.078462502036,419.690033825027
"rnd-1_family-737#Unknown",303.954406512843,195.45641755902,190.753245831908,199.299397176207,306.947601534651,224.715294739894,225.640932228888,148.821709603764
"rnd-1_family-738#LTR/Gypsy",696.594020225485,627.343422313134,409.366102995362,682.460311662707,315.36802064957,626.670822363353,842.013355224261,400.156447601086
"rnd-1_family-739#Unknown",16.6522740282601,66.8573607567932,19.8874452739641,17.9904896729982,29.9171109689454,44.049987353656,27.6033251792471,8.39413281937333
"rnd-1_family-73#Unknown",282.678535416977,214.446496265776,289.560943625127,270.754298158105,233.255039187128,116.851263426268,262.605012971326,204.649717964274
"rnd-1_family-740#Unknown",2113.05943440899,1449.02123735374,1861.45983896451,1158.59013143697,865.3797182267,553.511330715279,1032.39316068831,997.103358781311
"rnd-1_family-741#LINE/Penelope",143.517261483349,599.036154077194,138.836194376537,400.002682156823,1583.18062457085,300.028045979013,383.689729416563,337.050745826525
"rnd-1_family-742#Unknown",201.806767538243,287.679844764748,148.429258779272,450.738975659611,252.252568518737,188.700140936854,483.447267296302,156.261543264559
"rnd-1_family-743#DNA/CMC-EnSpm",238.057668483615,110.24841070925,262.896887365697,395.644995147451,258.939367925815,109.386056405514,381.228342279834,82.0691813121514
"rnd-1_family-744#LINE/Penelope",0,0,0,0,0,41.6962422308236,0,37.338988629218
"rnd-1_family-745#Unknown",38.8656258491881,197.475141246809,103.033397090844,133.191709696977,137.5844334987,78.9591004948036,153.55723097801,104.320612541024
"rnd-1_family-746#Unknown",566.379398090956,185.176799143522,629.055033253585,506.239912132164,372.403917895166,333.485966828946,412.662343489791,302.276920307889
"rnd-1_family-747#LINE/CR1",27.704285092662,145.183201323593,61.9892290991617,287.357822444001,74.1231699843625,478.654093291343,335.860468388208,111.530279907447
"rnd-1_family-748#Unknown",380.883133322043,282.107344638298,337.200208660943,355.177892525272,152.871592776333,252.669121583372,362.237570512229,404.242373596469
"rnd-1_family-749#Unknown",61.1367670775484,30.5772606570738,90.8945343641324,46.6450615443326,47.2544327475406,54.5969156546481,57.3067667519678,37.9740378795805
"rnd-1_family-74#SINE?",82.7468187008233,131.080605148502,83.8281427588283,113.199818768363,177.526517599299,133.334565425008,110.515489680917,206.2240555495
"rnd-1_family-750#Unknown",536.025563331414,422.41239666431,619.513087717924,676.156166709364,244.732455451849,979.306655893935,689.801315545881,631.723314216294
"rnd-1_family-751#DNA",46.1554086325229,37.7456270181455,39.757952181759,39.7119972806215,34.640327251475,32.2111754246533,44.3751110923353,23.789101745083
"rnd-1_family-752#Unknown",1036.13044283998,126.945115321106,1093.35848800384,238.773666779845,187.309107407081,56.5450059101086,180.421089569871,96.1883235637978
"rnd-1_family-753#Unknown",108.713857679829,113.111352754063,75.704684818642,148.443216016779,21.2474530526134,100.470299377146,154.708004642806,346.277964829672
"rnd-1_family-754#LTR/Gypsy",0,112.797366861891,21.6407057286599,119.087260526849,30.7337449970998,47.0081768759063,94.4716369375096,46.9603319031321
"rnd-1_family-755#Unknown",1241.68356365035,292.254489099665,1424.25056169761,464.566916183056,171.469988099634,335.199079779492,331.501316298352,542.222061670167
"rnd-1_family-756#LINE/CR1",1536.15575217609,532.45681001702,566.980097629503,256.087233805614,530.475274449954,57.2438289752267,225.407820292736,611.078761464127
"rnd-1_family-757#Unknown",103.630502249368,51.8766933182332,174.243042914798,152.929295313082,110.991130148244,115.316752794744,130.661423593595,86.8119684803108
"rnd-1_family-758#Unknown",20.2427050105975,43.2777325813441,22.1672497987827,31.6040603576638,43.5581179498125,58.7615405558109,23.7902833161652,115.856695767853
"rnd-1_family-759#Unknown",342.387889861885,140.191052830239,384.73692448583,290.687486046567,150.836812610481,197.116804510287,296.073883303513,101.672900958102
"rnd-1_family-75#LINE/CR1",34.4561486192775,134.30935069072,34.3873377988106,239.370387493841,105.431861338289,67.2026546223861,242.674326775443,36.6606705129824
"rnd-1_family-760#LTR/Gypsy",33513.8613575674,3190.75636848764,23371.2748982222,5748.83574732254,2341.30664096671,1895.14940754847,5600.61602255626,3236.70339077626
"rnd-1_family-761#LINE/Penelope",318.526251695008,4597.95404587928,320.159073763927,745.897376781635,11409.7459619558,1534.79527704125,824.902204810097,5956.17786820261
"rnd-1_family-762#Unknown",0,87.7855419616768,32.8765219821565,69.2882418033968,260.97415162449,61.986501555186,109.20989378583,38.7624587495902
"rnd-1_family-763#Unknown",0,124.48502228488,1.77504814587137,45.9315523660852,91.9462638172988,27.6888487551632,39.7403638394024,17.7585995204768
"rnd-1_family-764#Unknown",195.998942594042,150.767974480481,127.080784694629,92.4050523547481,97.4615555673175,93.8692144964394,96.5979629113158,87.75777568681
"rnd-1_family-765#Unknown",210.73727126592,670.871047743076,268.476486073579,364.172396772885,445.075805025535,785.24934259742,341.992129354662,877.190445373457
"rnd-1_family-766#LINE/Penelope",8.34682447370109,75.9726712192487,35.303889470831,74.0064845160079,16.4885916205545,102.52602901011,55.167302227844,183.806546067312
"rnd-1_family-767#Unknown",2001.60830274726,1859.9144850316,1830.37060726011,511.923081029465,1017.20611048411,817.351184461688,428.938703279544,1598.7386710158
"rnd-1_family-768#LINE/Rex-Babar",877.628662718336,380.713633617963,1106.05237102306,449.456925797592,370.374051072852,702.5336120617,583.251980200561,622.840894398446
"rnd-1_family-769#LINE/Penelope",311.91415906527,176.872478829662,286.550049396399,147.140433901607,105.711396031101,105.57997122827,154.978015804647,113.331199990553
"rnd-1_family-76#LINE/CR1",2.45838268595767,109.620174830543,3.39715050321622,189.412213481272,68.9528675219474,28.6795932242495,178.266425816813,25.1555666742728
"rnd-1_family-770#LINE/Rex-Babar",44.3864916365557,61.2831600586832,38.7888498938954,111.59537016494,35.6230797528744,38.8457935537673,70.2757401118112,47.3314445914913
"rnd-1_family-771#Unknown",128.421277200746,25.7421377147987,144.554846812827,23.2644412798688,48.4074602206852,20.6009781657656,16.0429627035514,6.60678809428487
"rnd-1_family-772#Unknown",286.772297006178,142.749069003779,188.321588509641,101.867814802523,162.657232647252,332.595232936756,127.820760150737,263.36633944792
"rnd-1_family-773#Unknown",382.044760249026,327.947009327215,418.523860865154,187.910860194709,215.231336182877,327.022244186005,164.059235402975,437.403745048007
"rnd-1_family-774#Unknown",138.767535176083,168.739995253884,194.837709102092,232.782131562768,144.054399308103,248.412467186586,277.218848236015,293.866178857502
"rnd-1_family-775#DNA/CMC-EnSpm",18.3669279164921,9.9420837848519,22.1729522590489,41.7163741742704,25.9225477656776,15.7782931301984,33.7107074250595,5.11257616960782
"rnd-1_family-776#LTR/Gypsy-Cigr",217.786012250615,126.568949235258,213.821945091989,80.1173576454821,41.0475468899635,59.9919948319703,82.9666548383575,56.6636669721281
"rnd-1_family-777#Unknown",0,253.972933730942,0,71.0885448243733,381.035664635817,60.3655932383842,31.0467307299105,87.8071549458302
"rnd-1_family-778#Unknown",0.957442389956778,10.5607448477604,0.268949038472208,26.5951453384534,8.92251274222151,2.88390463862037,28.5846099496888,0.843797992700645
"rnd-1_family-779#LINE/Penelope",7.95016839859201,0,4.61979091152942,22.2455258948353,15.8771041955173,0,21.1597942830851,14.5287394975694
"rnd-1_family-77#LINE/CR1",2.83666087678153,77.3825571418256,5.21276485437582,66.4555310450649,53.8689696802043,32.0705942424153,66.6236562574909,14.8315850599799
"rnd-1_family-780#Unknown",36.4476513760793,114.192723239283,100.282622309533,69.6393646503735,51.6335955902217,333.568924002884,104.343662378946,112.64463916146
"rnd-1_family-781#Unknown",3482.97010112742,2705.41850872539,2823.21450341629,2006.01970397826,3532.12183127518,3008.01994734409,1745.63744375761,4161.6270550513
"rnd-1_family-782#Unknown",87.2003763559164,162.743752311875,61.6767114458942,210.252723443897,222.324296193899,84.2261933443967,190.997164875466,76.4600865573132
"rnd-1_family-783#Unknown",610.024964879873,186.544276668563,471.230148410909,385.415845031395,34.796553549932,165.297337480496,309.428032393184,135.668605623566
"rnd-1_family-784#Unknown",1940.36620907761,2373.91456118616,2542.28648332532,2137.80734567197,3140.31590314195,536.242380935868,2249.17906764432,276.894231416546
"rnd-1_family-785#Unknown",4199.37240572262,963.506374842325,3786.91863756208,707.77656432977,1672.49688502382,948.366831400598,532.078325816192,1265.21007765417
