"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rnd-1_family-529#Unknown",5.04502632722091,-0.832453472212638,4.99742379386105,4.38011087958317,0.223236671414198,0.320769554365046
"rnd-6_family-610#Unknown",16.1960471386623,-1.92327410337743,1.25476819165872,4.36929208200789,0.224249670785057,0.321883796518805
"rnd-1_family-79#Unknown",340.431869562014,0.490914715406773,0.317567988869035,4.36145558486785,0.224986071188912,0.322166776475535
"rnd-6_family-1058#LTR/DIRS",56.8642031763149,-0.076431687110786,0.492437561807171,4.35812895237009,0.225299349949752,0.322166776475535
"rnd-1_family-353#Unknown",368.798678603149,-0.13309508912365,0.288346678007342,4.35662238387239,0.225441360088189,0.322166776475535
"rnd-1_family-274#LINE/CR1",3.63537449019989,-4.07860128208313,2.07026140768884,4.35534741724437,0.225561603687248,0.322166776475535
"rnd-1_family-269#Unknown",16.0786133177743,-0.764340953464004,0.790363125643409,4.35456287372713,0.225635624262201,0.322166776475535
"rnd-5_family-966#Unknown",40.62715127623,1.22433721820925,0.620103143763291,4.34108095960744,0.226911123968801,0.323646918923922
"rnd-1_family-637#Unknown",28.2952814019778,-1.24536659152952,0.599312898446649,4.33648261702787,0.227347680857421,0.32392860942356
"rnd-4_family-1389#Unknown",1.24261509406641,-5.0658019404656,3.67817332244331,4.33641408310342,0.227354193165859,NA
"rnd-1_family-621#Unknown",63.6459807948179,-0.971574511956328,0.517493508692363,4.31374993557495,0.229517250980074,0.326676339367648
"rnd-1_family-729#LTR/Gypsy",174.572605464727,0.204278557903289,0.320425399927242,4.28890036289859,0.231910625054439,0.329736513062712
"rnd-5_family-283#LINE/RTE-BovB",3483.73553057194,0.286483889800272,0.280143571973006,4.28342187144136,0.232441359536495,0.330144698293449
"rnd-1_family-413#Unknown",124.578351212809,-0.437561236737568,0.385029609619344,4.27907180491377,0.232863571175226,0.3302575557733
"rnd-1_family-865#Unknown",8.63619613485517,-2.32990890381298,1.18031570075396,4.2775825001861,0.233008282892454,0.3302575557733
"rnd-1_family-91#LINE/RTE-BovB",80.7504133743247,0.84628379499017,0.485523249178728,4.27368632777443,0.233387254200845,0.330361491080794
"rnd-5_family-1313#LTR/Gypsy-Cigr",63.1830422059629,-0.696346449247286,0.471305553962639,4.27030595145457,0.233716513759659,0.330361491080794
"rnd-1_family-441#LINE/RTE-BovB",3.50392949912088,-0.375121297049297,2.05952740578013,4.26931577833712,0.233813040550909,0.330361491080794
"rnd-1_family-805#Unknown",108.155482358345,-0.70735731015664,0.477429780779219,4.24623937082619,0.236073029118647,0.333207244224757
"rnd-5_family-330#Unknown",3.11757115921005,-2.26150783604894,1.66960123002054,4.22631858130548,0.238040070266886,0.335634022072456
"rnd-4_family-397#LINE/RTE-BovB",4203.42147827765,0.242932479681578,0.262017453479529,4.22252578823267,0.238416281085974,0.33581503209095
"rnd-1_family-21#LINE/RTE-BovB",10218.2540986178,-0.0317172150275878,0.276930689706844,4.20863881011675,0.239798398526474,0.337411038425101
"rnd-5_family-959#DNA/TcMar-Tc2",25.4037265283228,-0.102647573401188,0.68630840787701,4.20320349086643,0.240341350700195,0.337824201451
"rnd-5_family-1920#LINE/CR1",8.96778956446199,-1.59246470277366,1.17826870640707,4.19906997210708,0.240755015124896,0.338054969424076
"rnd-1_family-28#DNA/CMC-EnSpm",232.308838466198,0.329648341346479,0.370212008860498,4.17725920718105,0.242948554575206,0.340781875206422
"rnd-4_family-389#LINE/RTE-BovB",5664.48656597502,0.185143829291108,0.287003249045461,4.17054203286656,0.243627784525403,0.341381228574892
"rnd-1_family-254#Unknown",7.16657423065288,1.01928468156785,1.11614449639212,4.14754333729463,0.245966548626749,0.344302348542609
"rnd-5_family-1151#LTR/Gypsy",1.3985434173534,-0.832427095827864,3.13449249983123,4.11962275110724,0.248833388207914,NA
"rnd-5_family-980#Unknown",65.8568243671401,0.451481378145334,0.487947944784229,4.10805997174947,0.250029542073646,0.349490384198126
"rnd-4_family-330#Unknown",5.26598389059159,1.64798332093991,1.60556309364723,4.10652536970531,0.250188688318954,0.349490384198126
"rnd-6_family-847#Unknown",4.94313856716295,3.16716639278831,1.71335205106133,4.09766395705525,0.25110947173442,0.350165604561582
"rnd-5_family-254#DNA/TcMar-Tc1",15.3748647730866,-0.668281836417227,0.869929788733867,4.09595772785917,0.251287119285845,0.350165604561582
"rnd-3_family-38#Unknown",2.64641274510493,4.41271287303135,2.23974561889146,4.09441990734242,0.251447330803261,0.350165604561582
"rnd-6_family-168#LINE/CR1",5.02090081918163,-3.45377942670426,1.82677372678407,4.08784232853804,0.252133640411166,0.350760865253726
"rnd-1_family-722#Unknown",9.47277715792867,-1.29319773744232,1.16197937270882,4.08237625684664,0.252705273129444,0.351164384887295
"rnd-4_family-1601#LTR/Gypsy",24.351375892083,-1.31739134895312,0.664912168084855,4.08011571504303,0.252942021881919,0.351164384887295
"rnd-5_family-555#DNA/TcMar-ISRm11",44.0403259207624,-0.864460583091118,0.593116980396964,4.06845603943079,0.254166363527139,0.352502991381038
"rnd-1_family-678#LINE/CR1",2.97116350484354,0.000509093040998476,1.73896707991216,4.06521045524043,0.254508130057911,0.352616069763262
"rnd-5_family-1094#Unknown",10.9504377866184,-1.34228544654787,0.952457345642624,4.04769917323663,0.256359332766992,0.354818075484448
"rnd-1_family-893#Unknown",1.71715996845563,-4.42948331189582,3.49673748806401,4.03818736507901,0.257369999981183,NA
"rnd-5_family-1243#Unknown",2.68257732998497,4.11492343898797,2.23554562795379,4.03260219641916,0.257965133747813,0.356676281865598
"rnd-4_family-178#Unknown",169.441578500716,0.0985843099390802,0.454161480665668,4.02250941786922,0.259043755478985,0.357802536874643
"rnd-1_family-283#LINE/RTE-BovB",28.3774760379558,-0.303282313569329,0.693559217955867,3.9798565234878,0.263647492829106,0.363435549601081
"rnd-1_family-1#LINE/RTE-BovB",14419.1585406434,0.0641988629574154,0.285611094230358,3.9788061919096,0.263761791378248,0.363435549601081
"rnd-6_family-553#Unknown",73.6644341564774,-0.326512436552853,0.416894204844718,3.97729217506287,0.263926627902187,0.363435549601081
"rnd-1_family-515#Unknown",66.6953540837679,0.413018462396006,0.413132048380728,3.9693707347344,0.264790588186573,0.364142372566322
"rnd-1_family-504#LINE/CR1",40.2487673162611,-1.097374932011,0.605841732836909,3.9676609694078,0.264977401734608,0.364142372566322
"rnd-1_family-958#Unknown",61.860273416039,-0.42815529002874,0.607727649186308,3.95990982627659,0.265825812056553,0.364938171567
"rnd-5_family-694#DNA/TcMar-Tc1",45.9711695796082,0.667317316342575,0.491768434929189,3.95239909539126,0.266650255693906,0.365641753832031
"rnd-1_family-260#Unknown",47.396238804415,0.621741369843247,0.506165020365878,3.95032800982779,0.266878003350464,0.365641753832031
"rnd-6_family-16#SINE?",21.7172100211521,1.17399083571535,0.712110905640778,3.94558883002158,0.267399812034541,0.365986611421013
"rnd-1_family-820#LTR/Gypsy",12.3652797274206,-1.74157051329446,1.16869728505517,3.93501642115328,0.268567221413055,0.367022627310093
"rnd-1_family-94#LINE/Penelope",588.192905406795,-0.264504049954776,0.346038762154875,3.9338302682612,0.268698484348053,0.367022627310093
"rnd-4_family-159#LINE/Penelope",198.318676556542,0.228979069063613,0.350234598654434,3.90588326957406,0.271808021555365,0.37089614220294
"rnd-5_family-173#LINE/CR1",8.3730580553845,-0.245696771188879,1.24392091021481,3.89796168432186,0.272695320375515,0.371582875836737
"rnd-1_family-858#Unknown",17.7072418246564,-1.25143276067755,0.790092922502993,3.89649625473164,0.272859750153176,0.371582875836737
"rnd-5_family-92#DNA/TcMar-Tc1",4.48809290048784,1.39630246884066,1.66616503201276,3.8905749623707,0.273525066505374,0.37179314614229
"rnd-1_family-449#LINE/RTE-BovB",10.3472079145672,0.578106956666129,1.05148020357586,3.89023839265827,0.273562927456726,0.37179314614229
"rnd-5_family-597#Unknown",2.53653170140744,2.177143011901,2.09995505824418,3.87232010625134,0.275585413402241,0.37416656829663
"rnd-1_family-937#LTR/Gypsy",223.31452423509,-0.346875059489908,0.409888995452096,3.86000591337987,0.276983164211983,0.37568787538262
"rnd-1_family-31#Unknown",668.25553341423,-0.161405109968207,0.294789910614242,3.85308113187908,0.277771983575937,0.376381037745395
"rnd-1_family-840#LINE/RTE-BovB",73.596615574115,-0.637341634987984,0.586112023511038,3.83391277489787,0.279966072125483,0.378613333340705
"rnd-1_family-100#LINE/RTE-BovB",1100.34282202479,-0.198952674492731,0.279948054482497,3.83380656199839,0.279978273068182,0.378613333340705
"rnd-5_family-65#LINE/RTE-BovB",3425.86613065753,0.432789333779625,0.255442719587515,3.82856825399335,0.280580605254106,0.379049571405098
"rnd-4_family-848#Unknown",2.20170337556913,-1.26673629636928,2.3354333799116,3.82403119075514,0.281103246886734,0.379377389971638
"rnd-4_family-418#LTR/Gypsy",31.4100362424632,-0.519185649436961,0.774591390557713,3.80339983734592,0.283490920240569,0.381955380995918
"rnd-1_family-880#Unknown",4.58711634301925,1.86729448796702,1.43743304146575,3.80091920247096,0.283779230196467,0.381955380995918
"rnd-1_family-751#DNA",69.5458015149555,-0.276626187943587,0.448295634326709,3.80023247424042,0.283859091264125,0.381955380995918
"rnd-5_family-669#LTR/Gypsy",1.49714106839805,-5.15624261970507,3.21449994927136,3.79143703055125,0.28488372007841,NA
"rnd-1_family-532#LTR/Gypsy",1.24265213094844,-4.33538912991676,3.37232117351523,3.75445248198693,0.289228707664839,NA
"rnd-6_family-249#Unknown",1.24265213094844,-4.33538912991676,3.37232117351523,3.75445248198693,0.289228707664839,NA
"rnd-1_family-151#Unknown",17.3751956090794,-1.6740799962402,1.08635325463484,3.74771547044227,0.290026552239305,0.389867041948669
"rnd-5_family-24#LTR/Gypsy",15.0666470229737,-1.79422526795604,0.997583396707599,3.73171823814138,0.29192896844563,0.391435548313812
"rnd-1_family-456#Unknown",219.90198611996,0.428731734910053,0.309252224024391,3.73078082314937,0.29204079335846,0.391435548313812
"rnd-1_family-180#Unknown",28.6090578926963,0.569645872150158,0.830064228824553,3.73033177758015,0.292094373921522,0.391435548313812
"rnd-5_family-1190#Unknown",80.9576835762713,-0.646839622376863,0.432817682772724,3.72819956900167,0.292348911360574,0.391435548313812
"rnd-1_family-838#DNA/CMC-EnSpm",168.73308067353,0.399557270458144,0.398348417710848,3.7023690194346,0.295448308150823,0.395194923538366
"rnd-1_family-505#Unknown",2.22738496604847,4.52703485792239,2.64463768853833,3.66620411980438,0.299837086390128,0.400669873825072
"rnd-4_family-63#Unknown",5.03816036351819,2.66616143602612,1.64228984135286,3.65839041964237,0.300792928063858,0.401551150272441
"rnd-4_family-624#Unknown",27.8077813583978,-1.06642917706465,0.653815393012199,3.63272997815521,0.303951087917708,0.404980570470083
"rnd-3_family-347#Unknown",7.46485709992362,0.450191778010588,1.12855829069523,3.63266124455185,0.303959586839907,0.404980570470083
"rnd-5_family-172#LINE/RTE-BovB",26.0339715057015,-0.591216784408717,0.639339349487257,3.62765243736478,0.304579496743236,0.405407876313443
"rnd-1_family-683#Unknown",1.91771209195748,4.24647253005222,2.44348604426899,3.57101821387289,0.311667432336987,0.41443510384359
"rnd-1_family-811#LINE/CR1",12.1263496732872,0.626307257609226,0.872582208085812,3.56339923847935,0.312632063881212,0.415310241724552
"rnd-1_family-655#Unknown",5.95127077708001,-1.8287063716567,1.46348892044654,3.53185013269313,0.316654699070021,0.420242034515062
"rnd-1_family-153#Unknown",148.078644975616,0.293596288554972,0.346129202221289,3.50272117668356,0.320409364775358,0.424808893611164
"rnd-1_family-348#LINE/RTE-BovB",70.8836177297321,-0.156396908030722,0.470656999416719,3.47243301731916,0.324355105467953,0.429460411237543
"rnd-5_family-336#DNA/TcMar-ISRm11",6.28726984503332,-0.396751432399457,1.52779902406088,3.47093296274014,0.324551631813464,0.429460411237543
"rnd-5_family-323#LINE/Penelope",1.80785479140108,-2.95806913747466,2.87674240720311,3.45918347428171,0.326094598938316,0.431081152742847
"rnd-1_family-242#Unknown",164.495286507787,0.421256929182945,0.328052763461542,3.45357380230975,0.326833549105149,0.431430083679734
"rnd-3_family-370#LTR/Pao",12.2205333904994,-0.820431344312192,0.889222079213016,3.45234701487574,0.326995347556522,0.431430083679734
"rnd-1_family-490#Unknown",5.27880993645651,-0.34808874050014,1.22902621602212,3.43922196579376,0.328730800028208,0.43329789303329
"rnd-5_family-651#Unknown",25.2534730597484,-1.11431619311898,0.773848408183706,3.42833122030677,0.330176968062946,0.434781138702907
"rnd-1_family-625#DNA/CMC-EnSpm",3871.80612364113,0.0866496050113008,0.254650853351618,3.42354134141344,0.330814778560117,0.435198082474717
"rnd-1_family-543#Unknown",68.1391135187622,0.698380559047532,0.477114621799116,3.41818635269202,0.331529119297359,0.43571479791263
"rnd-4_family-469#SINE/tRNA",326.220846783136,0.42152830982245,0.277755816184869,3.3949676186037,0.334642123528699,0.438986858135573
"rnd-1_family-945#Unknown",5.55637047942413,-2.98079686060081,1.62459261270054,3.39453535539165,0.334700320638463,0.438986858135573
"rnd-6_family-47#Unknown",8.80327448944281,-0.00760395469818856,0.995397420612279,3.392379455818,0.334990709455485,0.438986858135573
"rnd-6_family-351#LINE/CR1",55.9560281974939,0.503893910339633,0.480973911156959,3.38634164511303,0.33580514778632,0.439519597617391
"rnd-1_family-237#Unknown",55.8796133414983,-0.658229706119851,0.512676847064999,3.38455870085028,0.336045980170935,0.439519597617391
"rnd-1_family-385#LINE/Penelope",8.41470041833286,-2.2587975143201,1.27971277386025,3.37103545853974,0.337877571682719,0.441489016036726
"rnd-4_family-98#DNA/TcMar-Tc2",20.7959824689587,0.530785285416077,0.90147408994502,3.36041286229506,0.339322420635301,0.442617765446482
"rnd-4_family-246#LINE/CR1",27.4240004376467,0.611871572803409,0.711090109031115,3.35988228543385,0.339394729371878,0.442617765446482
"rnd-1_family-286#LTR/Gypsy",22.1895936954865,1.22285274046544,0.7037505927311,3.34780181674635,0.341044744068533,0.444341950204675
"rnd-6_family-186#DNA/TcMar-Tc1",2.9368376602489,4.52646617780931,2.59216273662054,3.34256731649678,0.341761873873094,0.444848548605228
"rnd-1_family-755#Unknown",2.34607427043719,3.9044371229052,2.39681301006515,3.31100679741192,0.34611363916687,0.450080596037533
"rnd-1_family-635#Unknown",8.92432511621864,1.28562057327139,1.13838007313713,3.30327321364032,0.347187334103528,0.451043947948495
"rnd-1_family-900#Unknown",58.1374239324025,0.890639335033491,0.509521436189192,3.29967704047979,0.347687597213764,0.451261201364608
"rnd-5_family-1080#LINE/CR1",4.00742001177749,-2.68639363954035,1.96306212454447,3.29174250768544,0.348793588503325,0.452263456863163
"rnd-1_family-310#Unknown",2.74294306922659,-0.0429909790899857,1.65259950991334,3.28901211628922,0.349174883826728,0.45232501681187
"rnd-1_family-829#Unknown",73.6429242994608,-0.508183355421751,0.508596724937603,3.25386091307156,0.354116144286254,0.458287846712391
"rnd-1_family-214#Unknown",7.24617043529828,1.72638932485606,1.45759406276189,3.2429539186246,0.355661640169168,0.459848780943914
"rnd-1_family-250#Unknown",259.464474700039,0.143628536411786,0.340862376490529,3.20292493665478,0.361383804565329,0.466801768528141
"rnd-1_family-699#LINE/CR1",6.24910359977944,1.03474169622251,1.27071877875903,3.17877907485148,0.364873778017194,0.470860923060283
"rnd-1_family-698#LINE/CR1",21.6318041702298,0.806468994845688,0.819294468443284,3.17518985919411,0.365395025258434,0.471077648663274
"rnd-5_family-1068#LINE/CR1",3.019132303184,-1.25367246580529,2.0796694702763,3.17283721626102,0.365737037928978,0.471077648663274
"rnd-1_family-944#Unknown",116.695803336088,0.0203223147394894,0.400008974328858,3.16825629435606,0.366403774965282,0.471488238440605
"rnd-1_family-295#Unknown",41.4091046203426,0.523891117848506,0.572070359049791,3.15277594287134,0.368664630550773,0.473801292734234
"rnd-1_family-401#LINE/Rex-Babar",70.5705668284954,0.728554759507839,0.463181020632827,3.15116468389454,0.368900637516323,0.473801292734234
"rnd-1_family-291#LINE/RTE-BovB",37.6458384843602,-0.560181493871803,0.537052994125762,3.14042108637917,0.37047761230647,0.475376102912185
"rnd-3_family-509#LTR/Gypsy",5.7875832263879,-2.37015675337755,1.57671504469339,3.12487778574544,0.372769341585931,0.477443749099033
"rnd-3_family-79#LINE/RTE-BovB",552.891000506714,-0.276287602367495,0.262775143801156,3.12471290422292,0.372793717008692,0.477443749099033
"rnd-1_family-155#Unknown",21.1994087074415,1.43537673243045,1.02688616900177,3.11718347691331,0.373908293984297,0.478419016382174
"rnd-5_family-530#Unknown",63.337617814122,0.192272300941421,0.447700766391954,3.11348486506867,0.37445684236483,0.478668888117307
"rnd-5_family-476#LINE/RTE-BovB",20772.0449956763,0.239221323577662,0.275852898222952,3.08817785958399,0.378228685746703,0.483034749469163
"rnd-1_family-647#LINE/CR1",8.81815815407417,1.7175922723732,1.17071105663181,3.07405088541987,0.380348305036982,0.485284325164887
"rnd-4_family-352#Unknown",117.292003268232,-0.546828349951393,0.360666845357569,3.05652623013967,0.382991788596058,0.488197435134203
"rnd-5_family-259#LINE/CR1-Zenon",1.30948291737234,-0.832435323820135,3.59920660687127,3.04546495956468,0.384668354878137,NA
